user_id,we_id,first_name,last_name,email,phone,gender,birth_date,city,region,country,country_code,created_at,updated_at,first_seen,last_seen,opt_in_email,opt_in_sms,opt_in_push,opt_in_whatsapp,total_revenue,total_orders,avg_order_value,last_order_date,custom_attributes
we_cust8295757364,WE4043802922,Alice,Kim,user1411@example.com,+15558065843,unknown,,New York,CA,Australia,GB,2022-01-27 05:12:42,2024-09-20 00:17:25,2022-10-06 12:58:45,2024-10-19 18:53:05,True,True,True,False,70.98,2,50.9,2024-03-27 23:52:02,{}
we_cust4635552887,WE2578296447,Eve,Smith,user1412@example.com,+15557032043,unknown,,London,NY,United Kingdom,US,2023-05-27 11:24:40,2024-08-27 01:51:01,2022-10-28 14:04:34,2024-08-09 01:34:20,True,False,True,True,640.62,9,59.28,2024-03-21 20:18:58,{}
we_cust1248704157,WE8624826946,David,Jones,user1413@example.com,+15553117015,male,,Los Angeles,CA,United States,GB,2022-06-30 07:10:29,2024-11-05 15:50:41,2022-11-24 15:06:09,2024-10-03 20:46:33,True,False,False,False,397.94,5,83.88,2024-08-22 00:42:28,{}
we_cust2866092821,WE1495622458,Eve,Patel,user1414@example.com,+15555439519,male,,New York,Greater London,United States,IN,2023-06-18 14:01:28,2025-01-24 03:17:51,2022-06-12 18:22:12,2025-02-01 00:27:50,True,False,True,True,252.04,8,114.18,2024-05-17 14:19:20,{}
we_cust3614915281,WE6971044364,Carol,Chen,user1415@example.com,+15554138376,male,,London,NY,United States,US,2023-10-03 20:21:42,2024-04-04 10:48:18,2022-08-27 23:32:16,2024-12-31 18:56:42,True,False,True,True,205.72,4,103.59,2024-09-04 23:03:29,{}
we_cust4181102664,WE2270851810,Alice,Patel,user1416@example.com,+15556712183,male,,Toronto,CA,Canada,US,2023-03-09 01:15:23,2024-01-30 14:29:27,2022-07-27 11:35:52,2024-06-21 00:54:55,True,True,True,False,458.23,7,103.71,2024-07-28 18:43:25,{}
we_cust1513003815,WE4326550835,David,Patel,user1417@example.com,+15559262295,male,,New York,NY,Canada,US,2022-10-18 11:12:19,2024-05-11 13:41:52,2022-10-03 04:24:04,2024-06-22 19:37:14,True,False,False,False,306.51,1,110.6,2024-11-21 22:57:28,{}
we_cust4040409964,WE5173594592,Eve,Chen,user1418@example.com,+15557954529,male,,Toronto,ON,United Kingdom,GB,2023-11-28 16:29:02,2025-02-21 13:44:24,2022-11-06 06:37:56,2025-02-28 21:05:23,True,False,True,False,388.15,10,102.13,2024-04-23 11:44:38,{}
we_cust4012917912,WE1034006056,David,Patel,user1419@example.com,+15551282688,female,,Los Angeles,NY,Australia,US,2022-04-01 04:33:57,2024-02-14 04:48:37,2022-03-13 12:04:31,2024-10-13 12:00:30,True,False,True,False,626.29,6,61.06,2024-12-03 17:54:21,{}
we_cust5998623100,WE5632869831,David,Jones,user1420@example.com,+15554144821,unknown,,Sydney,ON,Australia,US,2023-04-26 06:03:35,2024-08-17 13:44:22,2022-03-24 05:27:02,2024-09-16 07:04:36,True,True,True,False,365.26,6,91.62,2024-05-08 00:37:16,{}
we_cust9388140708,WE8617475441,David,Kim,user1421@example.com,+15554936061,female,,London,CA,Canada,AU,2022-02-08 01:22:21,2024-06-10 19:33:29,2022-06-26 21:45:21,2024-10-10 08:03:48,True,True,True,False,331.16,8,90.66,2024-02-12 07:52:08,{}
we_cust8390631634,WE2091157766,David,Patel,user1422@example.com,+15554975972,female,,London,CA,United States,GB,2023-09-29 21:29:35,2024-06-13 02:27:36,2022-03-06 16:30:30,2025-01-29 15:56:44,True,False,True,False,403.33,9,76.24,2025-01-09 01:00:23,{}
we_cust6012067717,WE2086259323,Eve,Chen,user1423@example.com,+15552762184,male,,London,NY,United States,US,2022-11-04 17:11:02,2024-06-30 16:22:21,2022-01-03 00:23:34,2025-01-30 22:17:41,True,True,False,False,428.42,1,43.51,2024-01-17 10:38:59,{}
we_cust4807122420,WE5080389175,David,Jones,user1424@example.com,+15559930852,female,,Los Angeles,Greater London,United States,US,2022-10-27 22:10:45,2025-01-26 06:22:15,2022-10-24 04:48:27,2024-07-02 11:59:19,True,False,True,True,541.05,2,66.07,2024-01-10 09:22:56,{}
we_cust5421051452,WE7689235499,Eve,Patel,user1425@example.com,+15559632104,female,,London,NY,United States,IN,2022-10-25 05:41:59,2024-07-24 12:42:10,2022-04-29 02:45:48,2024-09-19 12:39:39,True,True,True,True,379.58,1,80.97,2024-02-04 13:38:00,{}
we_cust8761469117,WE1041178028,Carol,Jones,user1426@example.com,+15553977248,female,,Sydney,NY,Canada,GB,2023-08-29 14:49:47,2024-12-16 21:17:59,2022-10-20 12:44:53,2024-08-02 07:35:45,True,True,True,False,471.98,3,47.92,2024-05-25 16:07:19,{}
we_cust5569295400,WE6591270702,David,Smith,user1427@example.com,+15559844048,female,,London,ON,Canada,AU,2023-05-19 02:22:02,2025-01-15 07:49:29,2022-05-23 04:17:29,2024-12-07 07:14:01,True,True,True,False,211.3,6,92.24,2024-12-25 03:51:07,{}
we_cust5625980561,WE2831968423,Eve,Kim,user1428@example.com,+15551713814,unknown,,Sydney,ON,United Kingdom,GB,2022-07-09 11:50:57,2024-08-22 03:23:06,2022-09-16 05:19:49,2024-07-19 13:40:34,True,False,False,True,493.67,1,70.64,2024-10-07 17:46:32,{}
we_cust2546720356,WE9170217555,Carol,Kim,user1429@example.com,+15557953716,female,,London,NSW,United States,CA,2022-12-21 09:41:00,2024-07-18 03:27:10,2022-01-14 22:00:46,2024-10-21 20:32:10,True,True,True,False,190.42,5,95.96,2024-07-25 04:15:29,{}
we_cust3434757387,WE5954609843,Carol,Jones,user1430@example.com,+15557177698,male,,Los Angeles,Greater London,United Kingdom,GB,2022-05-28 04:55:21,2024-01-16 13:20:35,2022-09-01 01:29:22,2024-06-14 03:21:47,True,True,True,True,55.86,3,101.0,2024-05-17 13:29:02,{}
we_cust2579206999,WE2564225444,David,Jones,user1431@example.com,+15556470772,male,,Toronto,NY,United States,IN,2022-08-30 16:45:20,2024-05-24 03:00:25,2022-07-12 06:40:05,2024-06-29 23:54:59,True,True,False,False,622.55,10,83.65,2024-04-28 22:50:10,{}
we_cust4104309491,WE7121859317,Carol,Smith,user1432@example.com,+15556906072,female,,Los Angeles,ON,United States,AU,2022-09-29 04:26:25,2024-06-28 03:12:53,2022-08-07 02:50:47,2024-12-21 17:27:50,True,False,True,False,46.63,5,41.84,2024-11-06 20:53:11,{}
we_cust3185386258,WE2552079091,David,Jones,user1433@example.com,+15554798150,female,,Los Angeles,NSW,United States,GB,2022-01-28 11:13:08,2024-03-30 14:10:23,2022-10-18 08:26:20,2025-01-19 10:28:39,True,False,True,False,628.49,8,103.6,2024-07-16 21:47:33,{}
we_cust4706249669,WE3249978649,David,Jones,user1434@example.com,+15557062508,unknown,,Toronto,Greater London,Canada,US,2023-11-22 18:52:10,2024-03-16 13:21:35,2022-10-04 01:45:53,2024-06-02 12:37:07,True,False,True,True,118.54,3,66.96,2024-12-16 18:54:11,{}
we_cust2050340486,WE4221684597,David,Jones,user1435@example.com,+15559495053,female,,Los Angeles,NY,United States,GB,2023-12-26 15:56:32,2024-11-29 04:49:38,2022-12-18 12:02:34,2025-02-06 04:17:40,True,True,False,False,178.32,10,89.82,2024-07-23 19:47:30,{}
we_cust7321180787,WE2855020447,Bob,Kim,user1436@example.com,+15558992887,female,,New York,CA,United States,CA,2022-04-03 06:50:14,2024-06-07 16:59:05,2022-07-21 08:00:24,2024-12-04 04:01:20,True,True,True,True,684.09,10,63.63,2024-07-04 00:58:45,{}
we_cust1644608746,WE7925916469,Bob,Kim,user1437@example.com,+15554960176,unknown,,Los Angeles,ON,Canada,US,2023-07-02 17:24:53,2024-04-05 23:44:36,2022-04-08 13:56:11,2024-06-16 03:17:11,True,False,True,False,659.48,7,64.03,2024-08-16 03:32:27,{}
we_cust4682870880,WE5836888841,Alice,Chen,user1438@example.com,+15553095427,female,,Sydney,ON,United Kingdom,US,2022-05-26 05:10:26,2024-10-18 21:33:46,2022-01-08 18:18:10,2025-01-19 02:41:27,True,False,False,False,316.6,8,74.68,2024-09-06 12:20:23,{}
we_cust2801177461,WE5654204353,Alice,Patel,user1439@example.com,+15557981327,female,,London,Greater London,United States,US,2022-05-28 22:00:48,2024-12-19 14:39:37,2022-05-18 09:15:44,2024-08-09 12:00:16,True,False,True,True,292.74,1,99.67,2024-06-13 04:05:16,{}
we_cust2382129132,WE2068068682,David,Jones,user1440@example.com,+15552282849,female,,New York,CA,India,US,2023-04-10 20:30:59,2025-02-16 15:07:17,2022-09-17 19:34:58,2024-08-15 09:39:53,True,False,True,False,656.27,1,101.08,2025-02-25 23:20:37,{}
we_cust8388580360,WE6907441879,Bob,Chen,user1441@example.com,+15554661667,unknown,,New York,NSW,United States,GB,2022-12-15 18:15:37,2025-02-14 22:09:52,2022-05-05 13:48:25,2025-02-11 21:34:43,True,False,False,False,409.91,5,69.88,2024-01-27 18:59:30,{}
we_cust9924456994,WE2795369937,David,Chen,user1442@example.com,+15559176169,unknown,,Sydney,CA,United Kingdom,US,2022-04-29 08:47:52,2024-04-05 22:51:35,2022-03-21 10:10:53,2024-11-10 16:26:50,True,False,True,True,510.81,10,61.36,2024-04-04 20:36:59,{}
we_cust2601198885,WE2548511978,Carol,Kim,user1443@example.com,+15554660611,unknown,,New York,ON,United Kingdom,US,2023-01-01 01:41:26,2024-09-20 01:13:17,2022-11-14 18:16:40,2024-11-20 20:32:10,False,False,True,True,189.13,7,85.29,2024-07-20 23:27:31,{}
we_cust4873807154,WE6941657337,Bob,Jones,user1444@example.com,+15554329062,male,,New York,CA,United Kingdom,US,2023-09-29 06:48:37,2024-05-21 21:53:09,2022-08-27 05:59:40,2024-08-05 05:34:14,True,False,True,False,444.85,3,58.25,2024-08-01 08:19:52,{}
we_cust1770278136,WE1580736520,David,Kim,user1445@example.com,+15552969941,female,,London,ON,United States,IN,2023-04-06 05:06:51,2025-02-27 09:23:18,2022-01-29 13:09:09,2025-01-15 08:47:12,True,False,True,True,487.66,9,95.05,2024-05-05 22:35:56,{}
we_cust5215140451,WE4676431887,Carol,Chen,user1446@example.com,+15559668565,male,,Los Angeles,NSW,United Kingdom,GB,2023-01-13 22:16:43,2024-02-20 02:22:37,2022-03-27 21:58:01,2024-12-31 15:10:34,True,True,True,False,451.66,10,77.22,2024-01-26 04:24:07,{}
we_cust9392707144,WE8296588669,Eve,Chen,user1447@example.com,+15559961238,male,,Toronto,CA,United States,US,2022-01-26 18:22:40,2024-03-19 09:10:57,2022-11-08 20:45:45,2024-12-12 17:10:47,True,False,False,True,106.5,6,44.37,2024-11-14 10:55:18,{}
we_cust8923555411,WE4709123761,David,Smith,user1448@example.com,+15559707772,unknown,,Sydney,NSW,Canada,GB,2023-12-06 04:12:51,2024-05-22 06:39:59,2022-07-03 22:31:57,2025-02-22 17:06:33,True,True,False,False,449.52,2,80.78,2024-03-16 05:40:10,{}
we_cust2405746777,WE5497146653,Carol,Jones,user1449@example.com,+15554381409,female,,Toronto,ON,United States,US,2022-02-05 13:59:48,2024-06-09 22:54:42,2022-09-26 03:32:15,2024-07-04 03:27:45,True,False,True,False,355.73,7,61.06,2024-02-27 21:31:56,{}
we_cust7670476743,WE7281717078,David,Smith,user1450@example.com,+15551866129,male,,Toronto,NSW,United States,GB,2023-09-14 16:08:01,2024-11-23 05:39:39,2022-12-29 11:09:27,2024-12-04 06:21:54,True,True,True,False,438.58,8,106.75,2024-07-02 05:58:18,{}
we_cust5329194647,WE2063428329,Alice,Chen,user1451@example.com,+15553410149,male,,Sydney,ON,United States,US,2023-04-13 11:44:16,2024-06-26 15:20:46,2022-12-24 14:20:20,2024-06-18 07:35:06,True,False,True,False,572.82,5,40.58,2024-04-08 13:42:30,{}
we_cust6156843353,WE3795341563,Alice,Kim,user1452@example.com,+15557610769,male,,New York,ON,United States,GB,2022-07-13 10:00:30,2024-08-11 01:48:19,2022-08-27 04:37:04,2024-11-14 18:36:49,True,True,True,False,235.05,6,46.12,2024-06-12 10:43:14,{}
we_cust3674551397,WE5734632500,Carol,Kim,user1453@example.com,+15554291359,male,,New York,CA,United States,US,2023-11-15 08:00:08,2025-01-13 18:59:33,2022-01-25 19:46:33,2025-01-14 02:01:45,True,True,False,False,467.99,10,85.05,2024-04-01 22:17:14,{}
we_cust7287517250,WE2295380217,David,Chen,user1454@example.com,+15558952676,male,,Los Angeles,NSW,Australia,GB,2023-02-01 07:40:23,2024-01-31 09:30:02,2022-01-15 16:30:54,2025-01-15 08:24:24,False,True,True,False,238.58,6,43.29,2024-12-10 04:33:19,{}
we_cust2052811909,WE6751058665,Bob,Smith,user1455@example.com,+15555607083,female,,New York,NY,Canada,AU,2023-11-29 15:23:32,2024-12-02 01:15:15,2022-04-01 14:46:40,2024-10-29 19:19:10,True,False,True,False,294.4,5,66.88,2025-02-09 14:45:08,{}
we_cust2761091683,WE6198686905,David,Smith,user1456@example.com,+15556946765,unknown,,London,NSW,United States,AU,2022-10-13 09:54:27,2024-04-19 03:19:25,2022-07-23 23:19:43,2024-07-27 11:28:05,True,False,True,True,48.35,1,45.28,2024-12-17 06:07:09,{}
we_cust4767539382,WE1373280234,Carol,Smith,user1457@example.com,+15559109134,male,,Los Angeles,NSW,Canada,GB,2023-04-26 21:08:34,2024-01-10 22:10:48,2022-10-27 01:43:00,2025-01-20 13:31:09,True,True,True,True,332.01,2,51.39,2024-12-20 08:57:24,{}
we_cust9379439373,WE4193025620,Carol,Patel,user1458@example.com,+15559458373,unknown,,London,NY,United States,GB,2022-08-25 12:58:37,2024-11-30 21:10:31,2022-11-12 04:46:24,2024-09-06 02:46:47,True,True,False,False,466.75,8,71.85,2024-10-10 09:15:47,{}
we_cust8118065825,WE6863486174,Alice,Smith,user1459@example.com,+15552603217,unknown,,Sydney,ON,United Kingdom,US,2022-06-11 20:31:27,2024-10-06 17:52:41,2022-02-24 18:06:13,2024-09-22 17:54:33,True,True,True,True,225.14,4,113.15,2024-05-06 15:18:06,{}
we_cust8418332121,WE7738013854,Carol,Patel,user1460@example.com,+15554745621,unknown,,Sydney,Greater London,Canada,AU,2022-08-25 05:01:40,2024-08-13 05:35:39,2022-05-22 19:45:11,2024-11-28 02:09:45,True,False,True,False,599.28,1,100.17,2024-05-30 20:46:06,{}
we_cust1446457642,WE2011707230,Alice,Patel,user1461@example.com,+15558867987,unknown,,London,NSW,Canada,AU,2022-11-25 07:45:21,2024-06-28 03:12:05,2022-06-02 03:41:14,2024-12-28 09:33:36,True,True,True,True,692.21,4,103.21,2024-09-18 17:58:46,{}
we_cust6317889312,WE2445546926,David,Patel,user1462@example.com,+15558550146,male,,London,ON,United States,US,2023-12-21 10:50:45,2025-01-12 07:17:56,2022-12-04 12:37:51,2024-09-14 18:53:57,True,True,False,False,416.34,4,61.06,2024-10-10 02:15:33,{}
we_cust5281907480,WE6592947278,Eve,Kim,user1463@example.com,+15551083963,male,,Los Angeles,NSW,United Kingdom,IN,2022-04-28 22:45:34,2025-02-03 09:00:18,2022-05-03 03:44:33,2024-10-20 01:05:28,True,True,False,True,370.1,6,64.87,2024-06-20 23:01:29,{}
we_cust8351491401,WE9026715574,David,Patel,user1464@example.com,+15553919963,unknown,,London,NY,United States,US,2022-08-05 13:40:02,2024-08-09 03:55:42,2022-06-14 02:18:51,2024-07-31 08:02:59,True,True,False,False,146.57,7,84.69,2025-01-29 06:55:38,{}
we_cust1399546384,WE4491260836,Carol,Chen,user1465@example.com,+15551639611,female,,London,NSW,United States,AU,2023-05-18 13:51:09,2024-01-16 19:44:02,2022-10-14 21:47:04,2024-08-27 14:03:59,True,False,False,False,434.98,7,50.23,2025-01-23 23:30:48,{}
we_cust4956843441,WE8070650194,Eve,Chen,user1466@example.com,+15556054814,male,,Sydney,NSW,United States,US,2023-03-26 09:34:47,2024-03-28 01:57:15,2022-12-24 08:50:01,2024-10-11 23:39:32,True,True,True,False,658.46,5,50.9,2024-01-05 18:30:29,{}
we_cust7527316141,WE9365090310,Eve,Smith,user1467@example.com,+15556731726,unknown,,Los Angeles,NY,United States,GB,2023-11-16 01:33:08,2024-04-17 04:15:03,2022-10-16 12:33:25,2025-01-23 22:07:42,True,True,True,True,171.24,7,55.32,2024-02-06 17:07:27,{}
we_cust6894808149,WE8104140228,Eve,Chen,user1468@example.com,+15557071621,male,,Los Angeles,CA,United Kingdom,GB,2023-11-10 18:49:26,2024-03-01 11:12:04,2022-08-17 18:55:01,2024-09-26 02:24:21,True,False,False,False,108.0,1,52.69,2024-08-21 09:51:13,{}
we_cust9954587710,WE5269474779,David,Kim,user1469@example.com,+15555686010,unknown,,Sydney,CA,Australia,CA,2022-12-14 02:40:13,2024-06-12 03:30:57,2022-04-06 07:54:51,2024-08-01 13:51:38,True,False,False,False,207.98,1,94.75,2024-03-09 19:52:52,{}
we_cust8816681105,WE4728723812,Eve,Kim,user1470@example.com,+15551365265,unknown,,Toronto,ON,United States,GB,2023-09-15 06:21:31,2024-12-10 12:57:15,2022-09-06 19:21:40,2024-12-03 16:58:24,True,False,True,True,302.49,4,64.59,2024-06-03 17:06:59,{}
we_cust9911329062,WE8350345384,Alice,Jones,user1471@example.com,+15556515917,female,,Sydney,Greater London,United States,AU,2022-10-16 20:45:38,2024-02-21 12:01:52,2022-11-30 13:59:09,2024-06-24 05:19:15,True,True,False,False,453.51,5,114.75,2024-05-30 19:47:22,{}
we_cust3438771483,WE1137676603,Eve,Kim,user1472@example.com,+15553561196,male,,Toronto,NY,United States,US,2023-09-01 07:27:41,2024-06-27 07:11:09,2022-03-11 08:45:28,2024-08-15 02:02:27,True,True,False,False,545.72,6,87.44,2024-08-09 20:39:50,{}
we_cust5141285960,WE6195602178,Bob,Smith,user1473@example.com,+15551389449,male,,Toronto,NSW,United States,US,2022-06-23 21:06:43,2024-05-20 11:07:37,2022-11-10 09:46:06,2024-10-25 15:43:10,True,True,False,True,641.93,4,95.37,2024-10-13 17:16:43,{}
we_cust6311894154,WE6912485418,Carol,Chen,user1474@example.com,+15552935921,unknown,,New York,Greater London,Australia,US,2023-01-30 17:50:14,2024-11-16 07:19:41,2022-11-30 15:13:35,2024-08-01 17:16:13,True,True,True,False,473.29,4,107.61,2024-07-18 09:48:30,{}
we_cust8734449371,WE2602821558,Eve,Patel,user1475@example.com,+15551229799,male,,New York,Greater London,United Kingdom,AU,2022-02-14 16:50:50,2024-01-11 05:33:20,2022-11-12 22:39:21,2024-07-29 22:04:56,True,True,True,False,158.25,5,101.8,2024-01-16 23:32:18,{}
we_cust8453283834,WE1569817705,Eve,Jones,user1476@example.com,+15554129716,unknown,,New York,ON,United States,US,2023-10-13 02:12:50,2025-02-28 23:27:26,2022-03-25 21:09:56,2024-10-19 21:14:03,True,True,True,False,111.33,10,57.95,2024-06-21 23:40:39,{}
we_cust6661014794,WE8683953895,Eve,Chen,user1477@example.com,+15553040781,female,,New York,Greater London,United Kingdom,IN,2022-02-27 06:56:58,2024-07-09 22:55:44,2022-08-31 23:48:33,2024-06-30 05:12:40,True,True,False,False,150.09,10,106.59,2024-10-12 11:59:40,{}
we_cust2168041588,WE5402095802,David,Smith,user1478@example.com,+15555697809,unknown,,London,ON,Australia,GB,2023-02-07 11:20:52,2024-03-13 09:48:28,2022-05-14 14:00:34,2024-12-01 08:49:13,True,False,True,False,485.4,2,116.25,2024-04-16 12:15:58,{}
we_cust1870644102,WE6872879186,Alice,Patel,user1479@example.com,+15557546482,female,,Toronto,NY,United Kingdom,US,2023-10-24 09:37:52,2024-06-18 15:28:41,2022-09-02 13:34:12,2025-01-19 00:10:28,True,True,True,False,655.54,1,95.14,2024-05-21 10:47:49,{}
we_cust3511301900,WE5247523723,Carol,Patel,user1480@example.com,+15554846132,male,,Sydney,ON,United Kingdom,IN,2023-02-06 02:26:59,2024-08-12 18:36:54,2022-03-09 11:37:44,2024-07-14 00:20:24,True,True,False,False,528.8,5,85.3,2024-12-31 20:09:55,{}
we_cust1667483244,WE8824939952,Eve,Smith,user1481@example.com,+15556020564,unknown,,New York,NY,India,GB,2022-03-23 02:38:57,2024-02-28 22:54:34,2022-03-10 20:15:56,2024-07-27 00:50:36,True,False,True,True,363.3,3,53.92,2024-02-21 02:59:05,{}
we_cust6000952470,WE2711367128,Eve,Chen,user1482@example.com,+15553505515,unknown,,London,CA,United Kingdom,AU,2022-03-08 18:29:23,2024-03-25 19:21:04,2022-12-14 04:34:43,2024-11-23 07:50:53,True,False,True,True,244.26,2,44.06,2024-03-27 14:06:08,{}
we_cust7296658772,WE4298483809,David,Chen,user1483@example.com,+15551548009,male,,London,CA,United States,IN,2022-12-18 02:43:20,2024-11-16 10:31:19,2022-04-21 14:26:41,2024-12-01 19:15:11,True,True,True,False,544.56,10,98.74,2024-11-15 07:22:28,{}
we_cust2745958114,WE8667685721,David,Kim,user1484@example.com,+15559553560,female,,London,NSW,United States,GB,2022-10-11 13:46:34,2024-09-01 11:24:33,2022-04-25 11:10:56,2024-11-25 06:54:29,True,False,True,True,245.42,10,69.45,2024-09-25 10:16:12,{}
we_cust7596745715,WE2196269593,Alice,Jones,user1485@example.com,+15555827785,unknown,,Sydney,NY,United States,AU,2023-03-12 14:55:34,2024-05-17 14:48:38,2022-11-29 21:05:19,2024-06-20 17:28:10,True,False,False,False,265.89,7,70.61,2024-01-19 04:17:05,{}
we_cust6186758088,WE6181405477,Eve,Jones,user1486@example.com,+15557214542,unknown,,London,Greater London,United Kingdom,CA,2022-10-09 17:40:53,2024-06-29 14:59:31,2022-09-19 19:34:16,2024-10-05 22:25:47,True,True,True,False,681.02,2,55.61,2024-07-15 10:53:48,{}
we_cust6619138852,WE3274010531,Bob,Patel,user1487@example.com,+15558447147,male,,Los Angeles,ON,Canada,GB,2023-07-16 07:21:46,2024-04-22 03:50:38,2022-08-05 09:20:12,2024-09-05 10:27:01,True,False,True,True,446.67,6,68.3,2025-01-17 07:39:17,{}
we_cust1515024824,WE3961170027,Alice,Smith,user1488@example.com,+15556034167,male,,New York,NSW,United Kingdom,GB,2022-09-22 02:48:55,2024-06-26 00:40:04,2022-10-26 20:57:51,2024-09-12 07:50:29,True,False,False,False,31.75,6,51.24,2024-12-05 22:28:21,{}
we_cust8241550421,WE5402200845,Alice,Chen,user1489@example.com,+15559789350,male,,Los Angeles,CA,United States,US,2023-12-17 03:46:29,2024-07-20 09:38:08,2022-11-06 14:55:23,2024-12-31 07:49:23,True,False,True,False,523.35,10,46.42,2024-05-07 06:32:23,{}
we_cust1173215225,WE5884033055,Eve,Patel,user1490@example.com,+15553629476,unknown,,London,CA,Australia,AU,2022-01-24 12:32:16,2025-02-23 04:39:41,2022-11-24 22:14:35,2024-08-13 08:32:34,True,False,False,False,490.45,8,115.61,2024-08-28 03:21:47,{}
we_cust2407863065,WE1506776006,David,Smith,user1491@example.com,+15554748760,unknown,,London,Greater London,United Kingdom,GB,2022-10-23 07:15:40,2024-01-21 00:26:50,2022-09-02 22:55:12,2025-02-25 01:24:44,True,True,True,False,220.38,3,95.52,2024-01-04 17:02:52,{}
we_cust9981691030,WE2025885611,Eve,Chen,user1492@example.com,+15559361551,unknown,,Sydney,ON,United States,US,2023-02-21 00:11:00,2024-08-29 04:54:23,2022-06-28 19:54:01,2024-09-19 11:16:14,True,True,True,False,136.79,3,47.58,2024-05-20 12:17:29,{}
we_cust6822870815,WE3712100727,Eve,Jones,user1493@example.com,+15551126714,unknown,,London,NSW,United States,AU,2023-12-13 09:49:02,2024-07-20 14:42:48,2022-01-26 15:28:08,2025-01-29 09:29:19,True,False,False,False,343.54,3,70.33,2024-03-17 19:57:46,{}
we_cust3205292512,WE5981475349,Eve,Chen,user1494@example.com,+15559239656,male,,Toronto,NSW,United States,GB,2023-09-04 00:04:35,2024-09-02 01:57:26,2022-04-16 00:38:56,2024-09-05 12:42:31,True,True,True,False,408.55,7,68.43,2024-08-30 15:15:40,{}
we_cust8203447752,WE4293928385,Bob,Patel,user1495@example.com,+15556414160,female,,Toronto,CA,United States,US,2023-05-06 17:36:24,2024-07-30 16:36:15,2022-08-15 23:19:12,2025-01-28 20:28:17,True,True,True,False,218.56,8,108.11,2024-10-22 13:18:39,{}
we_cust5254923696,WE6757536739,Eve,Kim,user1496@example.com,+15557567906,female,,Los Angeles,NY,Australia,US,2022-04-18 10:08:51,2024-09-22 16:57:00,2022-09-08 07:00:21,2024-10-05 09:31:13,True,True,True,False,358.48,6,75.19,2024-09-20 10:31:44,{}
we_cust2073108894,WE2289706153,David,Patel,user1497@example.com,+15559228844,female,,London,NY,United States,US,2022-07-10 03:29:04,2024-01-25 18:33:17,2022-05-08 11:00:40,2024-08-13 00:37:49,True,True,True,False,185.04,9,115.49,2024-12-17 16:32:10,{}
we_cust2984460654,WE9791517843,Carol,Patel,user1498@example.com,+15558812556,unknown,,Toronto,NY,United States,US,2023-01-13 08:45:30,2024-03-12 10:57:45,2022-12-17 20:58:04,2024-08-13 01:34:17,True,True,False,False,326.8,5,54.11,2024-12-22 08:14:42,{}
we_cust1600406558,WE9355455063,David,Kim,user1499@example.com,+15555188308,male,,London,NY,United Kingdom,US,2023-05-03 05:43:05,2024-12-23 16:04:13,2022-07-22 15:05:18,2024-08-04 23:45:13,True,True,False,True,144.41,3,92.36,2025-02-23 08:08:38,{}
we_cust1051354601,WE7914965789,David,Chen,user1500@example.com,+15559540340,male,,Toronto,Greater London,Australia,GB,2022-11-10 09:39:53,2024-03-07 11:18:57,2022-10-04 08:58:31,2025-02-15 13:49:48,True,True,True,False,66.03,10,55.81,2025-02-19 14:38:34,{}
we_cust5220094152,WE1275029661,Carol,Kim,user1501@example.com,+15556570747,male,,New York,ON,United States,US,2022-04-14 22:46:11,2024-08-28 16:51:55,2022-04-13 22:32:48,2024-12-10 14:33:53,True,True,True,True,615.79,1,107.77,2024-08-16 05:24:55,{}
we_cust1561417687,WE2727662031,Eve,Patel,user1502@example.com,+15552192753,unknown,,Los Angeles,CA,Australia,US,2023-07-17 17:42:07,2024-08-07 08:08:54,2022-10-21 12:08:45,2024-12-24 13:49:44,True,True,True,False,654.03,5,96.51,2024-03-19 03:32:31,{}
we_cust8832617672,WE9340923983,Bob,Kim,user1503@example.com,+15552395977,unknown,,New York,CA,United States,GB,2023-01-16 22:15:52,2024-03-12 22:06:03,2022-06-16 14:54:45,2025-01-10 05:56:26,True,True,True,False,588.92,10,96.8,2024-05-17 14:06:27,{}
we_cust3768901084,WE4119889997,David,Smith,user1504@example.com,+15553333834,unknown,,Los Angeles,CA,Canada,US,2023-01-02 02:45:15,2024-03-30 18:22:31,2022-05-18 11:57:43,2024-06-17 11:31:35,True,False,False,True,628.96,3,89.1,2024-10-21 12:26:34,{}
we_cust4490722186,WE9020532577,Eve,Smith,user1505@example.com,+15554113235,unknown,,Los Angeles,Greater London,United States,US,2023-05-11 17:57:12,2024-10-04 22:29:39,2022-09-08 04:44:09,2024-10-26 06:18:35,True,True,True,False,402.95,5,45.11,2024-06-03 17:19:15,{}
we_cust1276905285,WE5358632712,Eve,Jones,user1506@example.com,+15557934749,female,,Sydney,ON,India,US,2023-10-28 06:29:49,2024-10-02 19:21:07,2022-02-20 05:33:14,2024-12-15 18:13:57,True,False,False,True,505.0,10,87.62,2024-09-20 11:38:51,{}
we_cust1553155490,WE4514038321,Carol,Jones,user1507@example.com,+15551972840,female,,Los Angeles,NSW,United States,US,2023-12-05 23:02:21,2024-01-24 05:09:17,2022-01-05 22:17:36,2025-02-26 23:54:57,True,True,False,False,518.45,8,83.39,2024-01-05 01:01:44,{}
we_cust2423995953,WE9403017606,Eve,Jones,user1508@example.com,+15553318260,male,,Toronto,ON,India,GB,2023-12-03 03:11:07,2024-10-06 22:01:50,2022-09-11 09:21:23,2024-06-12 08:16:00,True,True,True,False,640.2,1,40.33,2025-02-27 16:20:11,{}
