id,email,first_name,last_name,phone,verified_email,tax_exempt,tags,currency,accepts_marketing,accepts_marketing_updated_at,marketing_opt_in_level,state,note,addresses,default_address,orders_count,total_spent,last_order_id,last_order_name,created_at,updated_at
cust3821500440,user2478@example.com,Iris,White,+15553572249,True,False,,USD,True,2022-12-07 02:58:49,single_opt_in,enabled,,[],{},0,0.0,,,2022-12-07 02:58:49,2022-12-07 02:58:49
cust9967011296,user2479@example.com,Bob,Wilson,+15554922062,True,False,,USD,False,2023-06-12 22:12:41,single_opt_in,enabled,,[],{},0,0.0,,,2023-06-12 22:12:41,2023-06-12 22:12:41
cust6271763012,user2480@example.com,Grace,Taylor,+15551156351,True,False,,USD,True,2024-09-15 09:43:22,single_opt_in,enabled,,[],{},0,0.0,,,2024-09-15 09:43:22,2024-09-15 09:43:22
cust5951019935,user2481@example.com,Carol,White,+15553286603,True,False,,USD,True,2022-03-12 21:09:18,single_opt_in,enabled,,[],{},0,0.0,,,2022-03-12 21:09:18,2022-03-12 21:09:18
cust9463392724,user2482@example.com,Jake,Smith,+15551272490,True,False,,USD,True,2023-04-25 06:06:38,single_opt_in,enabled,,[],{},0,0.0,,,2023-04-25 06:06:38,2023-04-25 06:06:38
cust6709234482,user2483@example.com,Frank,Lee,+15553255563,True,False,,USD,False,2023-11-27 09:05:33,single_opt_in,enabled,,[],{},0,0.0,,,2023-11-27 09:05:33,2023-11-27 09:05:33
cust3328876246,user2484@example.com,Bob,White,+15556539653,True,False,,USD,True,2023-09-29 14:52:54,single_opt_in,enabled,,[],{},0,0.0,,,2023-09-29 14:52:54,2023-09-29 14:52:54
cust4436425084,user2485@example.com,Iris,Lee,+15557732238,True,False,,USD,True,2022-12-10 19:02:11,single_opt_in,enabled,,[],{},0,0.0,,,2022-12-10 19:02:11,2022-12-10 19:02:11
cust4704785815,user2486@example.com,Hank,Chen,+15552808703,True,False,,USD,True,2024-06-08 08:33:33,single_opt_in,enabled,,[],{},0,0.0,,,2024-06-08 08:33:33,2024-06-08 08:33:33
cust5875872347,user2487@example.com,Hank,Kim,+15554615930,True,False,,USD,False,2022-09-16 16:52:48,single_opt_in,enabled,,[],{},0,0.0,,,2022-09-16 16:52:48,2022-09-16 16:52:48
cust4938966574,user2488@example.com,Jake,Wilson,+15554429450,True,False,,USD,True,2024-04-12 16:01:00,single_opt_in,enabled,,[],{},0,0.0,,,2024-04-12 16:01:00,2024-04-12 16:01:00
cust2363635846,user2489@example.com,Eve,White,+15551167114,True,False,,USD,True,2022-11-17 07:43:25,single_opt_in,enabled,,[],{},0,0.0,,,2022-11-17 07:43:25,2022-11-17 07:43:25
cust1508469555,user2490@example.com,Bob,White,+15554854092,True,False,,USD,True,2024-08-29 08:22:14,single_opt_in,enabled,,[],{},0,0.0,,,2024-08-29 08:22:14,2024-08-29 08:22:14
cust4778016973,user2491@example.com,Hank,Lee,+15551368537,True,False,,USD,True,2022-06-21 08:51:51,single_opt_in,enabled,,[],{},0,0.0,,,2022-06-21 08:51:51,2022-06-21 08:51:51
cust4122782825,user2492@example.com,Grace,Chen,+15554681920,True,False,,USD,True,2024-08-10 17:37:45,single_opt_in,enabled,,[],{},0,0.0,,,2024-08-10 17:37:45,2024-08-10 17:37:45
cust8582485644,user2493@example.com,David,Lee,+15554309617,True,False,,USD,False,2024-08-06 18:27:45,single_opt_in,enabled,,[],{},0,0.0,,,2024-08-06 18:27:45,2024-08-06 18:27:45
cust7061280172,user2494@example.com,Eve,Smith,+15555255354,True,False,,USD,False,2023-05-28 03:31:01,single_opt_in,enabled,,[],{},0,0.0,,,2023-05-28 03:31:01,2023-05-28 03:31:01
cust2175945569,user2495@example.com,Carol,Patel,+15557849994,True,False,,USD,True,2022-07-20 17:29:48,single_opt_in,enabled,,[],{},0,0.0,,,2022-07-20 17:29:48,2022-07-20 17:29:48
cust4346242886,user2496@example.com,Frank,Patel,+15558859220,True,False,,USD,True,2024-07-28 18:35:18,single_opt_in,enabled,,[],{},0,0.0,,,2024-07-28 18:35:18,2024-07-28 18:35:18
cust1458579821,user2497@example.com,Alice,Smith,+15558398302,True,False,,USD,False,2024-04-18 11:59:02,single_opt_in,enabled,,[],{},0,0.0,,,2024-04-18 11:59:02,2024-04-18 11:59:02
cust1793480168,user2498@example.com,Hank,Brown,+15552136166,True,False,,USD,False,2022-01-31 22:40:05,single_opt_in,enabled,,[],{},0,0.0,,,2022-01-31 22:40:05,2022-01-31 22:40:05
cust1997216402,user2499@example.com,David,Smith,+15553061177,True,False,,USD,False,2022-02-02 19:19:28,single_opt_in,enabled,,[],{},0,0.0,,,2022-02-02 19:19:28,2022-02-02 19:19:28
cust3952265565,user2500@example.com,David,White,+15558176895,True,False,,USD,False,2023-08-13 01:09:29,single_opt_in,enabled,,[],{},0,0.0,,,2023-08-13 01:09:29,2023-08-13 01:09:29
cust2543015709,user2501@example.com,Alice,Kim,+15558655347,True,False,,USD,False,2022-05-21 04:51:53,single_opt_in,enabled,,[],{},0,0.0,,,2022-05-21 04:51:53,2022-05-21 04:51:53
cust3046990957,user2502@example.com,Frank,Lee,+15557127040,True,False,,USD,True,2024-12-30 18:15:29,single_opt_in,enabled,,[],{},0,0.0,,,2024-12-30 18:15:29,2024-12-30 18:15:29
cust7892184524,user2503@example.com,Frank,Wilson,+15551179619,True,False,,USD,True,2023-06-02 17:52:48,single_opt_in,enabled,,[],{},0,0.0,,,2023-06-02 17:52:48,2023-06-02 17:52:48
cust2606143397,user2504@example.com,Jake,White,+15558340696,True,False,,USD,True,2023-07-02 21:37:57,single_opt_in,enabled,,[],{},0,0.0,,,2023-07-02 21:37:57,2023-07-02 21:37:57
cust8954835349,user2505@example.com,Hank,Chen,+15558161659,True,False,,USD,False,2024-05-08 21:23:22,single_opt_in,enabled,,[],{},0,0.0,,,2024-05-08 21:23:22,2024-05-08 21:23:22
cust7405710077,user2506@example.com,Iris,Lee,+15553382271,True,False,,USD,True,2022-04-09 14:08:18,single_opt_in,enabled,,[],{},0,0.0,,,2022-04-09 14:08:18,2022-04-09 14:08:18
cust1590612666,user2507@example.com,Carol,Chen,+15559026020,True,False,,USD,True,2024-10-14 09:37:09,single_opt_in,enabled,,[],{},0,0.0,,,2024-10-14 09:37:09,2024-10-14 09:37:09
cust1830044665,user2508@example.com,Eve,Patel,+15556827959,True,False,,USD,True,2022-03-18 10:52:33,single_opt_in,enabled,,[],{},0,0.0,,,2022-03-18 10:52:33,2022-03-18 10:52:33
cust5433392180,user2509@example.com,Frank,Chen,+15556287988,True,False,,USD,False,2024-03-16 16:38:10,single_opt_in,enabled,,[],{},0,0.0,,,2024-03-16 16:38:10,2024-03-16 16:38:10
cust2774010584,user2510@example.com,Hank,White,+15555179598,True,False,,USD,True,2022-11-23 22:38:38,single_opt_in,enabled,,[],{},0,0.0,,,2022-11-23 22:38:38,2022-11-23 22:38:38
cust5244473159,user2511@example.com,Frank,Brown,+15551950689,True,False,,USD,True,2023-07-17 11:58:57,single_opt_in,enabled,,[],{},0,0.0,,,2023-07-17 11:58:57,2023-07-17 11:58:57
cust4254625665,user2512@example.com,Jake,White,+15553911866,True,False,,USD,False,2024-04-11 19:52:04,single_opt_in,enabled,,[],{},0,0.0,,,2024-04-11 19:52:04,2024-04-11 19:52:04
cust1284053367,user2513@example.com,Iris,Lee,+15555663965,True,False,,USD,False,2022-11-05 06:22:20,single_opt_in,enabled,,[],{},0,0.0,,,2022-11-05 06:22:20,2022-11-05 06:22:20
cust9528205772,user2514@example.com,David,Lee,+15557210843,True,False,,USD,True,2022-09-01 21:07:11,single_opt_in,enabled,,[],{},0,0.0,,,2022-09-01 21:07:11,2022-09-01 21:07:11
cust6354895816,user2515@example.com,David,Jones,+15554533439,True,False,,USD,True,2024-04-12 04:17:57,single_opt_in,enabled,,[],{},0,0.0,,,2024-04-12 04:17:57,2024-04-12 04:17:57
cust9769577087,user2516@example.com,Jake,Jones,+15551940363,True,False,,USD,True,2023-09-07 10:17:19,single_opt_in,enabled,,[],{},0,0.0,,,2023-09-07 10:17:19,2023-09-07 10:17:19
cust6638851791,user2517@example.com,Jake,Chen,+15552312681,True,False,,USD,False,2022-12-23 06:12:31,single_opt_in,enabled,,[],{},0,0.0,,,2022-12-23 06:12:31,2022-12-23 06:12:31
cust4379795093,user2518@example.com,Bob,Brown,+15553903155,True,False,,USD,True,2023-03-27 18:58:24,single_opt_in,enabled,,[],{},0,0.0,,,2023-03-27 18:58:24,2023-03-27 18:58:24
cust3236170837,user2519@example.com,Eve,Taylor,+15554872690,True,False,,USD,True,2022-09-08 17:35:01,single_opt_in,enabled,,[],{},0,0.0,,,2022-09-08 17:35:01,2022-09-08 17:35:01
cust7234615717,user2520@example.com,Alice,Lee,+15555333808,True,False,,USD,True,2023-08-04 19:15:17,single_opt_in,enabled,,[],{},0,0.0,,,2023-08-04 19:15:17,2023-08-04 19:15:17
cust5277084664,user2521@example.com,David,Lee,+15559181178,True,False,,USD,True,2023-05-30 23:17:40,single_opt_in,enabled,,[],{},0,0.0,,,2023-05-30 23:17:40,2023-05-30 23:17:40
cust4157531471,user2522@example.com,Iris,Taylor,+15553862651,True,False,,USD,False,2023-10-05 04:29:35,single_opt_in,enabled,,[],{},0,0.0,,,2023-10-05 04:29:35,2023-10-05 04:29:35
cust7690274631,user2523@example.com,Iris,Smith,+15554942441,True,False,,USD,False,2022-12-01 22:42:48,single_opt_in,enabled,,[],{},0,0.0,,,2022-12-01 22:42:48,2022-12-01 22:42:48
cust1211722336,user2524@example.com,Eve,Taylor,+15551487267,True,False,,USD,True,2024-05-08 23:30:49,single_opt_in,enabled,,[],{},0,0.0,,,2024-05-08 23:30:49,2024-05-08 23:30:49
cust6545573143,user2525@example.com,David,Jones,+15554637045,True,False,,USD,False,2023-01-22 08:20:51,single_opt_in,enabled,,[],{},0,0.0,,,2023-01-22 08:20:51,2023-01-22 08:20:51
cust8849572476,user2526@example.com,Grace,Brown,+15555544163,True,False,,USD,False,2022-01-22 04:34:09,single_opt_in,enabled,,[],{},0,0.0,,,2022-01-22 04:34:09,2022-01-22 04:34:09
cust2981470996,user2527@example.com,Grace,Patel,+15553211404,True,False,,USD,False,2022-02-26 00:58:20,single_opt_in,enabled,,[],{},0,0.0,,,2022-02-26 00:58:20,2022-02-26 00:58:20
cust7109428566,user2528@example.com,Alice,Kim,+15551782937,True,False,,USD,False,2022-02-01 02:42:42,single_opt_in,enabled,,[],{},0,0.0,,,2022-02-01 02:42:42,2022-02-01 02:42:42
cust9824210727,user2529@example.com,Eve,Lee,+15553131642,True,False,,USD,False,2024-03-28 23:24:27,single_opt_in,enabled,,[],{},0,0.0,,,2024-03-28 23:24:27,2024-03-28 23:24:27
cust5905881794,user2530@example.com,Eve,Wilson,+15555966141,True,False,,USD,True,2022-06-09 06:14:59,single_opt_in,enabled,,[],{},0,0.0,,,2022-06-09 06:14:59,2022-06-09 06:14:59
cust2940028539,user2531@example.com,David,Taylor,+15558691559,True,False,,USD,False,2024-02-19 01:14:59,single_opt_in,enabled,,[],{},0,0.0,,,2024-02-19 01:14:59,2024-02-19 01:14:59
cust1486068287,user2532@example.com,Carol,Wilson,+15552142551,True,False,,USD,True,2023-09-11 04:10:54,single_opt_in,enabled,,[],{},0,0.0,,,2023-09-11 04:10:54,2023-09-11 04:10:54
cust5876105046,user2533@example.com,Eve,Taylor,+15551274903,True,False,,USD,True,2024-01-24 06:22:49,single_opt_in,enabled,,[],{},0,0.0,,,2024-01-24 06:22:49,2024-01-24 06:22:49
cust7071190983,user2534@example.com,Alice,Kim,+15552524494,True,False,,USD,False,2022-03-07 16:30:19,single_opt_in,enabled,,[],{},0,0.0,,,2022-03-07 16:30:19,2022-03-07 16:30:19
cust2936540028,user2535@example.com,Alice,Lee,+15558620528,True,False,,USD,False,2022-09-01 19:21:09,single_opt_in,enabled,,[],{},0,0.0,,,2022-09-01 19:21:09,2022-09-01 19:21:09
cust6063244930,user2536@example.com,Grace,Patel,+15553735428,True,False,,USD,True,2023-03-16 18:20:59,single_opt_in,enabled,,[],{},0,0.0,,,2023-03-16 18:20:59,2023-03-16 18:20:59
cust2952849519,user2537@example.com,Bob,Smith,+15553741507,True,False,,USD,True,2023-04-14 07:29:00,single_opt_in,enabled,,[],{},0,0.0,,,2023-04-14 07:29:00,2023-04-14 07:29:00
cust6369062584,user2538@example.com,Frank,White,+15553221349,True,False,,USD,True,2022-02-07 15:53:43,single_opt_in,enabled,,[],{},0,0.0,,,2022-02-07 15:53:43,2022-02-07 15:53:43
cust4420882289,user2539@example.com,Hank,Taylor,+15555910256,True,False,,USD,True,2022-12-24 07:13:00,single_opt_in,enabled,,[],{},0,0.0,,,2022-12-24 07:13:00,2022-12-24 07:13:00
cust1530618370,user2540@example.com,Carol,Chen,+15551874414,True,False,,USD,False,2024-09-08 02:05:44,single_opt_in,enabled,,[],{},0,0.0,,,2024-09-08 02:05:44,2024-09-08 02:05:44
cust2558830012,user2541@example.com,Hank,Wilson,+15557262932,True,False,,USD,False,2024-12-04 21:06:36,single_opt_in,enabled,,[],{},0,0.0,,,2024-12-04 21:06:36,2024-12-04 21:06:36
cust5079161918,user2542@example.com,Grace,Jones,+15551981294,True,False,,USD,True,2023-01-20 04:20:17,single_opt_in,enabled,,[],{},0,0.0,,,2023-01-20 04:20:17,2023-01-20 04:20:17
cust2634694666,user2543@example.com,Iris,White,+15558371012,True,False,,USD,True,2022-02-22 11:20:08,single_opt_in,enabled,,[],{},0,0.0,,,2022-02-22 11:20:08,2022-02-22 11:20:08
cust4299652989,user2544@example.com,Carol,Jones,+15557938840,True,False,,USD,True,2023-02-28 05:58:46,single_opt_in,enabled,,[],{},0,0.0,,,2023-02-28 05:58:46,2023-02-28 05:58:46
cust9213063154,user2545@example.com,Jake,Taylor,+15555344351,True,False,,USD,True,2022-07-12 01:44:19,single_opt_in,enabled,,[],{},0,0.0,,,2022-07-12 01:44:19,2022-07-12 01:44:19
cust1644630523,user2546@example.com,Hank,Taylor,+15558760635,True,False,,USD,True,2023-08-10 23:31:12,single_opt_in,enabled,,[],{},0,0.0,,,2023-08-10 23:31:12,2023-08-10 23:31:12
cust4731547225,user2547@example.com,Frank,White,+15552704402,True,False,,USD,True,2024-10-14 22:27:30,single_opt_in,enabled,,[],{},0,0.0,,,2024-10-14 22:27:30,2024-10-14 22:27:30
cust4058220682,user2548@example.com,Bob,Lee,+15558990770,True,False,,USD,True,2023-09-15 13:04:40,single_opt_in,enabled,,[],{},0,0.0,,,2023-09-15 13:04:40,2023-09-15 13:04:40
cust7097056942,user2549@example.com,Eve,Taylor,+15559307947,True,False,,USD,True,2022-07-23 19:14:11,single_opt_in,enabled,,[],{},0,0.0,,,2022-07-23 19:14:11,2022-07-23 19:14:11
cust7211631821,user2550@example.com,Hank,Wilson,+15556387414,True,False,,USD,True,2023-02-24 10:16:46,single_opt_in,enabled,,[],{},0,0.0,,,2023-02-24 10:16:46,2023-02-24 10:16:46
cust3690594504,user2551@example.com,Eve,Lee,+15555369627,True,False,,USD,True,2022-05-12 21:55:17,single_opt_in,enabled,,[],{},0,0.0,,,2022-05-12 21:55:17,2022-05-12 21:55:17
cust1871241447,user2552@example.com,David,Patel,+15557944424,True,False,,USD,True,2022-04-29 21:08:11,single_opt_in,enabled,,[],{},0,0.0,,,2022-04-29 21:08:11,2022-04-29 21:08:11
cust2087103368,user2553@example.com,Jake,White,+15552776218,True,False,,USD,True,2022-04-25 18:49:40,single_opt_in,enabled,,[],{},0,0.0,,,2022-04-25 18:49:40,2022-04-25 18:49:40
cust7264822511,user2554@example.com,Hank,White,+15554068162,True,False,,USD,True,2024-02-23 17:29:00,single_opt_in,enabled,,[],{},0,0.0,,,2024-02-23 17:29:00,2024-02-23 17:29:00
cust8968929797,user2555@example.com,Eve,Wilson,+15555424313,True,False,,USD,True,2024-12-28 19:58:47,single_opt_in,enabled,,[],{},0,0.0,,,2024-12-28 19:58:47,2024-12-28 19:58:47
cust9614632998,user2556@example.com,Carol,Lee,+15551839639,True,False,,USD,False,2023-10-08 06:29:23,single_opt_in,enabled,,[],{},0,0.0,,,2023-10-08 06:29:23,2023-10-08 06:29:23
cust9086147474,user2557@example.com,Jake,Taylor,+15557481329,True,False,,USD,True,2022-02-01 07:24:08,single_opt_in,enabled,,[],{},0,0.0,,,2022-02-01 07:24:08,2022-02-01 07:24:08
cust2021679756,user2558@example.com,Carol,Patel,+15557035783,True,False,,USD,True,2022-01-23 21:36:48,single_opt_in,enabled,,[],{},0,0.0,,,2022-01-23 21:36:48,2022-01-23 21:36:48
cust7338134731,user2559@example.com,Frank,Patel,+15554814971,True,False,,USD,False,2024-04-21 11:57:48,single_opt_in,enabled,,[],{},0,0.0,,,2024-04-21 11:57:48,2024-04-21 11:57:48
cust7056554007,user2560@example.com,Alice,Brown,+15558393823,True,False,,USD,True,2024-07-28 15:15:26,single_opt_in,enabled,,[],{},0,0.0,,,2024-07-28 15:15:26,2024-07-28 15:15:26
cust9930976126,user2561@example.com,Bob,Lee,+15553585136,True,False,,USD,True,2022-08-24 21:17:14,single_opt_in,enabled,,[],{},0,0.0,,,2022-08-24 21:17:14,2022-08-24 21:17:14
cust3577418939,user2562@example.com,Alice,White,+15558871214,True,False,,USD,False,2022-05-29 10:36:39,single_opt_in,enabled,,[],{},0,0.0,,,2022-05-29 10:36:39,2022-05-29 10:36:39
cust7645781604,user2563@example.com,Frank,Kim,+15553488697,True,False,,USD,True,2024-07-02 17:31:42,single_opt_in,enabled,,[],{},0,0.0,,,2024-07-02 17:31:42,2024-07-02 17:31:42
cust4544432520,user2564@example.com,Iris,Taylor,+15556695502,True,False,,USD,True,2023-08-31 14:09:21,single_opt_in,enabled,,[],{},0,0.0,,,2023-08-31 14:09:21,2023-08-31 14:09:21
cust1210104660,user2565@example.com,Hank,Smith,+15559485735,True,False,,USD,False,2022-10-29 19:26:07,single_opt_in,enabled,,[],{},0,0.0,,,2022-10-29 19:26:07,2022-10-29 19:26:07
cust1636755414,user2566@example.com,Frank,Lee,+15552075235,True,False,,USD,True,2024-07-29 21:49:07,single_opt_in,enabled,,[],{},0,0.0,,,2024-07-29 21:49:07,2024-07-29 21:49:07
cust8100770118,user2567@example.com,Carol,Brown,+15554017864,True,False,,USD,True,2023-04-30 23:16:32,single_opt_in,enabled,,[],{},0,0.0,,,2023-04-30 23:16:32,2023-04-30 23:16:32
cust1157715720,user2568@example.com,Frank,Lee,+15553609726,True,False,,USD,True,2023-05-18 21:24:26,single_opt_in,enabled,,[],{},0,0.0,,,2023-05-18 21:24:26,2023-05-18 21:24:26
cust4667168880,user2569@example.com,Grace,Smith,+15556312637,True,False,,USD,False,2023-10-23 10:50:30,single_opt_in,enabled,,[],{},0,0.0,,,2023-10-23 10:50:30,2023-10-23 10:50:30
cust6576763981,user2570@example.com,Iris,Wilson,+15551672820,True,False,,USD,True,2024-03-06 22:00:08,single_opt_in,enabled,,[],{},0,0.0,,,2024-03-06 22:00:08,2024-03-06 22:00:08
cust4953022176,user2571@example.com,Alice,Patel,+15556758647,True,False,,USD,True,2022-02-06 09:36:23,single_opt_in,enabled,,[],{},0,0.0,,,2022-02-06 09:36:23,2022-02-06 09:36:23
cust1210588114,user2572@example.com,Grace,Kim,+15557463881,True,False,,USD,True,2023-04-15 09:07:00,single_opt_in,enabled,,[],{},0,0.0,,,2023-04-15 09:07:00,2023-04-15 09:07:00
cust1765571034,user2573@example.com,Frank,Brown,+15557613627,True,False,,USD,True,2023-03-02 17:18:53,single_opt_in,enabled,,[],{},0,0.0,,,2023-03-02 17:18:53,2023-03-02 17:18:53
cust8181574001,user2574@example.com,Grace,Smith,+15559955283,True,False,,USD,True,2023-12-14 21:14:32,single_opt_in,enabled,,[],{},0,0.0,,,2023-12-14 21:14:32,2023-12-14 21:14:32
cust7781608576,user2575@example.com,Carol,Chen,+15555726937,True,False,,USD,True,2022-11-11 19:57:43,single_opt_in,enabled,,[],{},0,0.0,,,2022-11-11 19:57:43,2022-11-11 19:57:43
cust5000675383,user2576@example.com,Frank,Smith,+15555273533,True,False,,USD,False,2022-06-04 20:18:38,single_opt_in,enabled,,[],{},0,0.0,,,2022-06-04 20:18:38,2022-06-04 20:18:38
cust6580427322,user2577@example.com,Jake,Brown,+15559508283,True,False,,USD,True,2023-02-15 12:41:52,single_opt_in,enabled,,[],{},0,0.0,,,2023-02-15 12:41:52,2023-02-15 12:41:52
cust3364255319,user2578@example.com,Alice,Wilson,+15553473513,True,False,,USD,True,2024-10-16 03:20:35,single_opt_in,enabled,,[],{},0,0.0,,,2024-10-16 03:20:35,2024-10-16 03:20:35
cust6552674231,user2579@example.com,Eve,Wilson,+15555150774,True,False,,USD,True,2024-06-14 02:20:13,single_opt_in,enabled,,[],{},0,0.0,,,2024-06-14 02:20:13,2024-06-14 02:20:13
cust1577869770,user2580@example.com,Frank,White,+15559144797,True,False,,USD,False,2024-01-03 07:04:44,single_opt_in,enabled,,[],{},0,0.0,,,2024-01-03 07:04:44,2024-01-03 07:04:44
cust6473585962,user2581@example.com,Jake,Brown,+15555179267,True,False,,USD,True,2023-08-08 23:56:49,single_opt_in,enabled,,[],{},0,0.0,,,2023-08-08 23:56:49,2023-08-08 23:56:49
cust7558641561,user2582@example.com,Jake,Taylor,+15554147850,True,False,,USD,True,2023-03-29 10:09:50,single_opt_in,enabled,,[],{},0,0.0,,,2023-03-29 10:09:50,2023-03-29 10:09:50
cust3253338333,user2583@example.com,Alice,White,+15558572723,True,False,,USD,False,2023-10-30 06:12:34,single_opt_in,enabled,,[],{},0,0.0,,,2023-10-30 06:12:34,2023-10-30 06:12:34
cust3988564933,user2584@example.com,Iris,Smith,+15552280254,True,False,,USD,True,2022-05-25 13:37:03,single_opt_in,enabled,,[],{},0,0.0,,,2022-05-25 13:37:03,2022-05-25 13:37:03
cust3628750833,user2585@example.com,Alice,Smith,+15554125710,True,False,,USD,True,2022-12-12 06:11:26,single_opt_in,enabled,,[],{},0,0.0,,,2022-12-12 06:11:26,2022-12-12 06:11:26
cust5239945630,user2586@example.com,Carol,Jones,+15552673186,True,False,,USD,False,2023-09-24 05:06:25,single_opt_in,enabled,,[],{},0,0.0,,,2023-09-24 05:06:25,2023-09-24 05:06:25
cust6528427385,user2587@example.com,Hank,Patel,+15553180882,True,False,,USD,False,2024-05-21 11:27:23,single_opt_in,enabled,,[],{},0,0.0,,,2024-05-21 11:27:23,2024-05-21 11:27:23
cust6654275321,user2588@example.com,Bob,Chen,+15552418284,True,False,,USD,False,2023-03-09 17:23:28,single_opt_in,enabled,,[],{},0,0.0,,,2023-03-09 17:23:28,2023-03-09 17:23:28
cust7711463369,user2589@example.com,Bob,Lee,+15552442046,True,False,,USD,True,2024-01-21 20:34:34,single_opt_in,enabled,,[],{},0,0.0,,,2024-01-21 20:34:34,2024-01-21 20:34:34
cust8008775062,user2590@example.com,Carol,Patel,+15551790983,True,False,,USD,False,2023-03-18 20:03:26,single_opt_in,enabled,,[],{},0,0.0,,,2023-03-18 20:03:26,2023-03-18 20:03:26
cust3617377805,user2591@example.com,Carol,Brown,+15553000277,True,False,,USD,True,2024-12-27 21:14:44,single_opt_in,enabled,,[],{},0,0.0,,,2024-12-27 21:14:44,2024-12-27 21:14:44
cust8338325582,user2592@example.com,Bob,Brown,+15559907289,True,False,,USD,True,2024-04-08 07:16:56,single_opt_in,enabled,,[],{},0,0.0,,,2024-04-08 07:16:56,2024-04-08 07:16:56
cust5205879645,user2593@example.com,Iris,Chen,+15558682112,True,False,,USD,False,2024-02-26 23:10:29,single_opt_in,enabled,,[],{},0,0.0,,,2024-02-26 23:10:29,2024-02-26 23:10:29
cust1006789986,user2594@example.com,Carol,Chen,+15559615314,True,False,,USD,False,2023-01-15 23:52:20,single_opt_in,enabled,,[],{},0,0.0,,,2023-01-15 23:52:20,2023-01-15 23:52:20
cust5397989823,user2595@example.com,David,Patel,+15551704032,True,False,,USD,False,2023-08-18 01:12:58,single_opt_in,enabled,,[],{},0,0.0,,,2023-08-18 01:12:58,2023-08-18 01:12:58
cust4642432004,user2596@example.com,Bob,Lee,+15554954493,True,False,,USD,True,2022-01-27 17:43:46,single_opt_in,enabled,,[],{},0,0.0,,,2022-01-27 17:43:46,2022-01-27 17:43:46
cust9585583837,user2597@example.com,Frank,Wilson,+15556815916,True,False,,USD,True,2024-02-12 02:48:13,single_opt_in,enabled,,[],{},0,0.0,,,2024-02-12 02:48:13,2024-02-12 02:48:13
cust2778293161,user2598@example.com,Frank,Taylor,+15557978124,True,False,,USD,True,2023-09-04 12:09:21,single_opt_in,enabled,,[],{},0,0.0,,,2023-09-04 12:09:21,2023-09-04 12:09:21
cust6728594127,user2599@example.com,Frank,White,+15551838804,True,False,,USD,True,2023-08-03 00:40:02,single_opt_in,enabled,,[],{},0,0.0,,,2023-08-03 00:40:02,2023-08-03 00:40:02
cust3738056872,user2600@example.com,Bob,Wilson,+15552240405,True,False,,USD,False,2024-04-29 02:01:55,single_opt_in,enabled,,[],{},0,0.0,,,2024-04-29 02:01:55,2024-04-29 02:01:55
cust9638455978,user2601@example.com,Grace,Kim,+15558623811,True,False,,USD,True,2022-06-18 05:52:36,single_opt_in,enabled,,[],{},0,0.0,,,2022-06-18 05:52:36,2022-06-18 05:52:36
cust6504544772,user2602@example.com,Frank,Patel,+15551830199,True,False,,USD,False,2023-12-04 13:51:39,single_opt_in,enabled,,[],{},0,0.0,,,2023-12-04 13:51:39,2023-12-04 13:51:39
cust4393863868,user2603@example.com,Bob,Brown,+15559132441,True,False,,USD,False,2022-12-15 01:35:39,single_opt_in,enabled,,[],{},0,0.0,,,2022-12-15 01:35:39,2022-12-15 01:35:39
cust6616840342,user2604@example.com,Hank,White,+15555888009,True,False,,USD,True,2024-06-16 16:54:31,single_opt_in,enabled,,[],{},0,0.0,,,2024-06-16 16:54:31,2024-06-16 16:54:31
cust1026333597,user2605@example.com,Grace,Chen,+15551604880,True,False,,USD,True,2022-02-08 16:02:10,single_opt_in,enabled,,[],{},0,0.0,,,2022-02-08 16:02:10,2022-02-08 16:02:10
cust8240609570,user2606@example.com,Iris,Patel,+15554783854,True,False,,USD,True,2023-09-10 06:13:48,single_opt_in,enabled,,[],{},0,0.0,,,2023-09-10 06:13:48,2023-09-10 06:13:48
cust6761104130,user2607@example.com,Alice,Kim,+15553534208,True,False,,USD,True,2022-12-27 13:53:41,single_opt_in,enabled,,[],{},0,0.0,,,2022-12-27 13:53:41,2022-12-27 13:53:41
cust1754321211,user2608@example.com,Iris,Patel,+15556914334,True,False,,USD,False,2023-11-26 12:32:51,single_opt_in,enabled,,[],{},0,0.0,,,2023-11-26 12:32:51,2023-11-26 12:32:51
cust8183216649,user2609@example.com,Grace,Lee,+15552737599,True,False,,USD,True,2023-07-29 11:56:58,single_opt_in,enabled,,[],{},0,0.0,,,2023-07-29 11:56:58,2023-07-29 11:56:58
cust9229857657,user2610@example.com,Grace,White,+15555224824,True,False,,USD,True,2024-01-11 16:37:40,single_opt_in,enabled,,[],{},0,0.0,,,2024-01-11 16:37:40,2024-01-11 16:37:40
cust4424181518,user2611@example.com,Carol,Chen,+15556955234,True,False,,USD,True,2024-05-24 19:52:32,single_opt_in,enabled,,[],{},0,0.0,,,2024-05-24 19:52:32,2024-05-24 19:52:32
cust3773055184,user2612@example.com,Iris,Wilson,+15553989746,True,False,,USD,True,2022-06-19 05:53:33,single_opt_in,enabled,,[],{},0,0.0,,,2022-06-19 05:53:33,2022-06-19 05:53:33
cust3068007538,user2613@example.com,Bob,Kim,+15556340849,True,False,,USD,True,2024-09-25 14:00:47,single_opt_in,enabled,,[],{},0,0.0,,,2024-09-25 14:00:47,2024-09-25 14:00:47
